case,reference_case,comparison_set,case_is_eligible_reference,eligible_reference_count,angle_group,signed_mean_db,rms_db,max_abs_db,max_abs_freq_hz,max_abs_angle_deg
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg1e-06-m4,modal-full4-svd,source_cv_recommended_juan_only,False,6,80_90,6.775090057210569,9.737731274150962,29.68095534518281,1100.4048518456054,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg1e-06-m4,modal-full4-svd,source_cv_recommended_juan_only,False,6,90,10.56508971002964,13.435653904224525,29.68095534518281,1100.4048518456054,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg1e-06-m4,profile-ring-full-svd,source_cv_recommended_juan_only,False,6,0_60,0.8022794643010374,1.286337709032847,3.3188895584922236,550.2024259228027,60.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg1e-06-m4,profile-ring-full-svd,source_cv_recommended_juan_only,False,6,70_90,8.583558740482701,11.813673170704716,28.29488185721349,1132.6491752180323,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg1e-06-m4,profile-ring-full-svd,source_cv_recommended_juan_only,False,6,80_90,11.360467794451573,14.27812421435051,28.29488185721349,1132.6491752180323,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg1e-06-m4,profile-ring-full-svd,source_cv_recommended_juan_only,False,6,90,19.211149829692012,19.648965761985785,28.29488185721349,1132.6491752180323,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg1e-06-m4,profile-ring-full,source_cv_recommended_juan_only,False,6,0_60,0.8021606609874309,1.2864626516398534,3.318936969550734,550.2024259228027,60.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg1e-06-m4,profile-ring-full,source_cv_recommended_juan_only,False,6,70_90,8.582179207261825,11.813744583144713,28.308272691579376,1132.6491752180323,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg1e-06-m4,profile-ring-full,source_cv_recommended_juan_only,False,6,80_90,11.359140744826927,14.278314302273703,28.308272691579376,1132.6491752180323,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg1e-06-m4,profile-ring-full,source_cv_recommended_juan_only,False,6,90,19.210804930877675,19.649857270218448,28.308272691579376,1132.6491752180323,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,modal-compact2,source_cv_recommended_juan_only,False,6,0_60,1.4227844928975273,2.1632010547643485,5.8267180089250985,693.2116181233638,60.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,modal-compact2,source_cv_recommended_juan_only,False,6,70_90,2.4497428790907376,5.229160328497561,9.298779177026319,1200.0,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,modal-compact2,source_cv_recommended_juan_only,False,6,80_90,1.1793482235759964,5.228902699330542,9.298779177026319,1200.0,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,modal-compact2,source_cv_recommended_juan_only,False,6,90,-2.6188777697446963,5.313470382851337,9.298779177026319,1200.0,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,modal-full2,source_cv_recommended_juan_only,False,6,0_60,1.467924194622205,2.220977399114674,5.956140456967823,693.2116181233638,60.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,modal-full2,source_cv_recommended_juan_only,False,6,70_90,2.4245041901974704,5.408380261500526,9.820733214321848,1200.0,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,modal-full2,source_cv_recommended_juan_only,False,6,80_90,1.068563212907958,5.433767474201145,9.820733214321848,1200.0,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,modal-full2,source_cv_recommended_juan_only,False,6,90,-2.86789430359223,5.678992335812805,9.820733214321848,1200.0,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,modal-compact3,source_cv_recommended_juan_only,False,6,0_60,1.2241508727125097,1.937625748229137,5.164234017128393,673.4772289856238,60.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,modal-compact3,source_cv_recommended_juan_only,False,6,70_90,3.050142869630186,5.2221505217171735,13.803428217105683,1165.838329384327,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,modal-compact3,source_cv_recommended_juan_only,False,6,80_90,2.4437964857716357,5.562688815838844,13.803428217105683,1165.838329384327,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,modal-compact3,source_cv_recommended_juan_only,False,6,90,0.371765273480031,6.320474737181527,13.803428217105683,1165.838329384327,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,modal-full4-svd,source_cv_recommended_juan_only,False,6,0_60,0.40921977013447847,1.3263629990378323,3.650521545602686,1132.6491752180323,50.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,modal-full4-svd,source_cv_recommended_juan_only,False,6,70_90,4.922751420851158,8.294984877351359,29.558775267063005,1100.4048518456054,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,modal-full4-svd,source_cv_recommended_juan_only,False,6,80_90,6.558328014796697,10.045892216086163,29.558775267063005,1100.4048518456054,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,modal-full4-svd,source_cv_recommended_juan_only,False,6,90,11.199293609180936,14.046156751818208,29.558775267063005,1100.4048518456054,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,profile-ring-full-svd,source_cv_recommended_juan_only,False,6,0_60,0.8477842161858953,1.2721648801823005,3.7888239972832523,1009.0756983044574,60.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,profile-ring-full-svd,source_cv_recommended_juan_only,False,6,70_90,8.314232325714592,12.130019216830355,28.252824137248787,1132.6491752180323,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,profile-ring-full-svd,source_cv_recommended_juan_only,False,6,80_90,11.143705752037699,14.681387024861472,28.252824137248787,1132.6491752180323,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,profile-ring-full-svd,source_cv_recommended_juan_only,False,6,90,19.845353728843303,20.319980015833327,28.252824137248787,1132.6491752180323,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,profile-ring-full,source_cv_recommended_juan_only,False,6,0_60,0.8476654128722888,1.2718914914547563,3.7860579093138185,1009.0756983044574,60.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,profile-ring-full,source_cv_recommended_juan_only,False,6,70_90,8.31285279249372,12.13012854430981,28.266214971614673,1132.6491752180323,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,profile-ring-full,source_cv_recommended_juan_only,False,6,80_90,11.142378702413053,14.68165021239414,28.266214971614673,1132.6491752180323,90.0
sweep-split-active-surface-compact-uniform-annular-az24-gap32-q3-reg3e-06-m4,profile-ring-full,source_cv_recommended_juan_only,False,6,90,19.84500883002897,20.320856256758105,28.266214971614673,1132.6491752180323,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,modal-compact2,source_cv_recommended_juan_only,False,6,0_60,1.3549262749784112,2.1097356335837683,5.451681002796683,600.0,60.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,modal-compact2,source_cv_recommended_juan_only,False,6,70_90,2.735859280968462,5.863227567377681,9.251681412845542,1200.0,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,modal-compact2,source_cv_recommended_juan_only,False,6,80_90,1.40675564844185,6.050522537450984,9.251681412845542,1200.0,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,modal-compact2,source_cv_recommended_juan_only,False,6,90,-3.377007107549201,5.8505614864278765,9.251681412845542,1200.0,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,modal-full2,source_cv_recommended_juan_only,False,6,0_60,1.4000659767030892,2.1698005946199452,5.5892646721722485,600.0,60.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,modal-full2,source_cv_recommended_juan_only,False,6,70_90,2.7106205920751947,6.044167002839365,9.773635450141072,1200.0,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,modal-full2,source_cv_recommended_juan_only,False,6,80_90,1.2959706377738112,6.250763885643313,9.773635450141072,1200.0,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,modal-full2,source_cv_recommended_juan_only,False,6,90,-3.626023641396735,6.217727769827837,9.773635450141072,1200.0,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,modal-compact3,source_cv_recommended_juan_only,False,6,0_60,1.156292654793394,1.9393854238697823,4.959701260283914,566.324587609016,60.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,modal-compact3,source_cv_recommended_juan_only,False,6,70_90,3.336259271507911,5.682029581927091,13.794069726936236,1165.838329384327,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,modal-compact3,source_cv_recommended_juan_only,False,6,80_90,2.6712039106374887,6.093396290569516,13.794069726936236,1165.838329384327,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,modal-compact3,source_cv_recommended_juan_only,False,6,90,-0.38636406432447284,6.391870371921319,13.794069726936236,1165.838329384327,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,modal-full4-svd,source_cv_recommended_juan_only,False,6,0_60,0.3413615522153626,1.605128252594699,4.2728835382935415,1100.4048518456054,50.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,modal-full4-svd,source_cv_recommended_juan_only,False,6,70_90,5.208867822728881,8.060084046258691,29.7056007238208,1100.4048518456054,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,modal-full4-svd,source_cv_recommended_juan_only,False,6,80_90,6.7857354396625515,9.697819031326263,29.7056007238208,1100.4048518456054,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,modal-full4-svd,source_cv_recommended_juan_only,False,6,90,10.44116427137643,13.346309517061036,29.7056007238208,1100.4048518456054,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,profile-ring-full-svd,source_cv_recommended_juan_only,False,6,0_60,0.7799259982667794,1.2911738718848607,3.3074668503216103,550.2024259228027,60.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,profile-ring-full-svd,source_cv_recommended_juan_only,False,6,70_90,8.600348727592317,11.756505811860045,28.307268709251666,1132.6491752180323,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,profile-ring-full-svd,source_cv_recommended_juan_only,False,6,80_90,11.371113176903552,14.206017293663479,28.307268709251666,1132.6491752180323,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,profile-ring-full-svd,source_cv_recommended_juan_only,False,6,90,19.0872243910388,19.527819609244315,28.307268709251666,1132.6491752180323,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,profile-ring-full,source_cv_recommended_juan_only,False,6,0_60,0.7798071949531729,1.2913789155589688,3.3075142613801205,550.2024259228027,60.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,profile-ring-full,source_cv_recommended_juan_only,False,6,70_90,8.598969194371442,11.756573578902058,28.320659543617552,1132.6491752180323,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,profile-ring-full,source_cv_recommended_juan_only,False,6,80_90,11.369786127278907,14.20619837433068,28.320659543617552,1132.6491752180323,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg1e-06-m5,profile-ring-full,source_cv_recommended_juan_only,False,6,90,19.08687949222447,19.528716270852083,28.320659543617552,1132.6491752180323,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg3e-06-m5,modal-compact2,source_cv_recommended_juan_only,False,6,0_60,1.4246979672182287,2.1655846374138377,5.789498680852702,673.4772289856238,60.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg3e-06-m5,modal-compact2,source_cv_recommended_juan_only,False,6,70_90,2.5228216701264667,5.324809847169753,9.277482219677587,1200.0,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg3e-06-m5,modal-compact2,source_cv_recommended_juan_only,False,6,80_90,1.2403637309694442,5.341875604580074,9.277482219677587,1200.0,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg3e-06-m5,modal-compact2,source_cv_recommended_juan_only,False,6,90,-2.7207753806285284,5.343611164019046,9.277482219677587,1200.0,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg3e-06-m5,modal-full2,source_cv_recommended_juan_only,False,6,0_60,1.469837668942907,2.2239841476492654,5.921961282022323,673.4772289856238,60.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg3e-06-m5,modal-full2,source_cv_recommended_juan_only,False,6,70_90,2.4975829812332,5.503794524450561,9.799436256973117,1200.0,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg3e-06-m5,modal-full2,source_cv_recommended_juan_only,False,6,80_90,1.1295787203014056,5.545088135216745,9.799436256973117,1200.0,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg3e-06-m5,modal-full2,source_cv_recommended_juan_only,False,6,90,-2.9697919144760627,5.71019950603162,9.799436256973117,1200.0,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg3e-06-m5,modal-compact3,source_cv_recommended_juan_only,False,6,0_60,1.2260643470332118,1.9484766365955397,5.149849164810249,654.3046395991546,60.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg3e-06-m5,modal-compact3,source_cv_recommended_juan_only,False,6,70_90,3.1232216606659153,5.283105686502536,13.787999149452311,1165.838329384327,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg3e-06-m5,modal-compact3,source_cv_recommended_juan_only,False,6,80_90,2.5048119931650836,5.621175754674384,13.787999149452311,1165.838329384327,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg3e-06-m5,modal-compact3,source_cv_recommended_juan_only,False,6,90,0.26986766259619893,6.2761246342649795,13.787999149452311,1165.838329384327,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg3e-06-m5,modal-full4-svd,source_cv_recommended_juan_only,False,6,0_60,0.4111332444551802,1.3793349713029173,3.798196004811281,1132.6491752180323,50.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg3e-06-m5,modal-full4-svd,source_cv_recommended_juan_only,False,6,70_90,4.9958302118868865,8.252596704423265,29.564606344284385,1100.4048518456054,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg3e-06-m5,modal-full4-svd,source_cv_recommended_juan_only,False,6,80_90,6.619343522190145,9.98365105481932,29.564606344284385,1100.4048518456054,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg3e-06-m5,modal-full4-svd,source_cv_recommended_juan_only,False,6,90,11.097395998297102,13.930178338162909,29.564606344284385,1100.4048518456054,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg3e-06-m5,profile-ring-full-svd,source_cv_recommended_juan_only,False,6,0_60,0.849697690506597,1.2718600869605945,3.5759888000015465,1009.0756983044574,60.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg3e-06-m5,profile-ring-full-svd,source_cv_recommended_juan_only,False,6,70_90,8.387311116750324,12.077648767178308,28.246559221888354,1132.6491752180323,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg3e-06-m5,profile-ring-full-svd,source_cv_recommended_juan_only,False,6,80_90,11.204721259431148,14.613723593497246,28.246559221888354,1132.6491752180323,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg3e-06-m5,profile-ring-full-svd,source_cv_recommended_juan_only,False,6,90,19.74345611795947,20.207556407951,28.246559221888354,1132.6491752180323,90.0
sweep-split-active-surface-compact-uniform-annular-az16-gap32-q3-reg3e-06-m5,profile-ring-full,source_cv_recommended_juan_only,False,6,0_60,0.8495788871929904,1.271640618612049,3.5732227120321127,1009.0756983044574,60.0
