candidate,angle_group,source_model,source_point_profile,acoustic_center_offset_mm,half_depth_mm,ring_radii_mm,front_depth_mm,rear_depth_mm,front_ring_radii_mm,rear_ring_radii_mm,source_count,source_svd_rcond,source_regularization,source_fit_rms_db_300_1200,source_fit_front_rms_db_300_1200,source_fit_rear_rms_db_300_1200,mesh_panels,mesh_area_m2,freqs_hz,angle_min_deg,angle_max_deg,target_norm_mean_db,sim_norm_mean_db,signed_mean_error_db,rms_error_db,max_abs_error_db,max_abs_error_freq_hz,max_abs_error_angle_deg
asym_f45r55_front35_rear25_svd1e-6_ac+0mm,80_90,split-discrete,asymmetric_depth_rings,0.0,nan,,45.0,55.0,0 35 70 95,0 25 50 75 95,16,1e-06,1e-06,2.4992402403149314,2.381049086860318,2.6120889731363506,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-20.887745737276997,-3.4709964640173965,3.471088193713867,3.496231267732256,304.321,90.0
asym_f45r55_front35_rear25_svd1e-6_ac+0mm,90,split-discrete,asymmetric_depth_rings,0.0,nan,,45.0,55.0,0 35 70 95,0 25 50 75 95,16,1e-06,1e-06,2.4992402403149314,2.381049086860318,2.6120889731363506,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-20.887745737276997,-3.4709964640173965,3.471088193713867,3.496231267732256,304.321,90.0
asym_f45r55_front35_rear25_svd1e-6_ac+20mm,0_60,split-discrete,asymmetric_depth_rings,20.0,nan,,45.0,55.0,0 35 70 95,0 25 50 75 95,16,1e-06,1e-06,2.5401922716076255,2.088841935414323,2.9226516936379476,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-2.3789090516324913,0.3176027399850788,0.9425357760346976,2.094758034499577,300.293,60.0
asym_f45r55_front35_rear25_svd1e-6_ac+20mm,70_90,split-discrete,asymmetric_depth_rings,20.0,nan,,45.0,55.0,0 35 70 95,0 25 50 75 95,16,1e-06,1e-06,2.5401922716076255,2.088841935414323,2.9226516936379476,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-11.388383830266195,12.195777272418287,14.61227811611513,20.410448463402,300.293,75.0
asym_f45r55_front35_rear25_svd1e-6_ac+20mm,80_90,split-discrete,asymmetric_depth_rings,20.0,nan,,45.0,55.0,0 35 70 95,0 25 50 75 95,16,1e-06,1e-06,2.5401922716076255,2.088841935414323,2.9226516936379476,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-13.268757309873784,4.147991963385817,4.148212458238661,4.190761933845394,300.293,90.0
asym_f45r55_front35_rear25_svd1e-6_ac+20mm,90,split-discrete,asymmetric_depth_rings,20.0,nan,,45.0,55.0,0 35 70 95,0 25 50 75 95,16,1e-06,1e-06,2.5401922716076255,2.088841935414323,2.9226516936379476,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-13.268757309873784,4.147991963385817,4.148212458238661,4.190761933845394,300.293,90.0
asym_f55r45_front25_rear35_svd1e-6_ac-20mm,0_60,split-discrete,asymmetric_depth_rings,-20.0,nan,,55.0,45.0,0 25 50 75 95,0 35 70 95,16,1e-06,1e-06,2.507619221044277,2.8068030951123353,2.167525017334109,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-0.14078928696285614,2.555722504654714,3.49230475380131,6.5921659970951865,300.293,60.0
asym_f55r45_front25_rear35_svd1e-6_ac-20mm,70_90,split-discrete,asymmetric_depth_rings,-20.0,nan,,55.0,45.0,0 25 50 75 95,0 35 70 95,16,1e-06,1e-06,2.507619221044277,2.8068030951123353,2.167525017334109,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-7.563071541147584,16.021089561536897,18.037244425991123,24.462490381723008,300.293,75.0
asym_f55r45_front25_rear35_svd1e-6_ac-20mm,80_90,split-discrete,asymmetric_depth_rings,-20.0,nan,,55.0,45.0,0 25 50 75 95,0 35 70 95,16,1e-06,1e-06,2.507619221044277,2.8068030951123353,2.167525017334109,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-9.681365148979697,7.7353841242799035,7.73562206937739,7.796057430411814,304.321,90.0
asym_f55r45_front25_rear35_svd1e-6_ac-20mm,90,split-discrete,asymmetric_depth_rings,-20.0,nan,,55.0,45.0,0 25 50 75 95,0 35 70 95,16,1e-06,1e-06,2.507619221044277,2.8068030951123353,2.167525017334109,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-9.681365148979697,7.7353841242799035,7.73562206937739,7.796057430411814,304.321,90.0
asym_f55r45_front25_rear35_svd1e-6_ac+0mm,0_60,split-discrete,asymmetric_depth_rings,0.0,nan,,55.0,45.0,0 25 50 75 95,0 35 70 95,16,1e-06,1e-06,2.493682764034254,2.517724393081358,2.469407081824732,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-2.11231814783239,0.58419364378518,0.9644831710210703,2.135719943532287,300.293,60.0
asym_f55r45_front25_rear35_svd1e-6_ac+0mm,70_90,split-discrete,asymmetric_depth_rings,0.0,nan,,55.0,45.0,0 25 50 75 95,0 35 70 95,16,1e-06,1e-06,2.493682764034254,2.517724393081358,2.469407081824732,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-13.965585025866318,9.618576076818163,12.960652358228035,18.501608005643803,300.293,75.0
asym_f55r45_front25_rear35_svd1e-6_ac+0mm,80_90,split-discrete,asymmetric_depth_rings,0.0,nan,,55.0,45.0,0 25 50 75 95,0 35 70 95,16,1e-06,1e-06,2.493682764034254,2.517724393081358,2.469407081824732,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-16.48386201514242,0.9328872581171801,0.933788751932481,0.9739091654135308,304.321,90.0
asym_f55r45_front25_rear35_svd1e-6_ac+0mm,90,split-discrete,asymmetric_depth_rings,0.0,nan,,55.0,45.0,0 25 50 75 95,0 35 70 95,16,1e-06,1e-06,2.493682764034254,2.517724393081358,2.469407081824732,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-16.48386201514242,0.9328872581171801,0.933788751932481,0.9739091654135308,304.321,90.0
asym_f55r45_front25_rear35_svd1e-6_ac+20mm,0_60,split-discrete,asymmetric_depth_rings,20.0,nan,,55.0,45.0,0 25 50 75 95,0 35 70 95,16,1e-06,1e-06,2.5149975322819547,2.214680961666704,2.783094215580868,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.9781078249741142,0.7184039666434557,1.2286042124790917,2.6874573288350874,300.293,60.0
asym_f55r45_front25_rear35_svd1e-6_ac+20mm,70_90,split-discrete,asymmetric_depth_rings,20.0,nan,,55.0,45.0,0 25 50 75 95,0 35 70 95,16,1e-06,1e-06,2.5149975322819547,2.214680961666704,2.783094215580868,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-16.13325348478554,7.450907617898938,15.191555460090878,20.859159996017056,300.293,75.0
asym_f55r45_front25_rear35_svd1e-6_ac+20mm,80_90,split-discrete,asymmetric_depth_rings,20.0,nan,,55.0,45.0,0 25 50 75 95,0 35 70 95,16,1e-06,1e-06,2.5149975322819547,2.214680961666704,2.783094215580868,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-23.203607309457805,-5.786858036198204,5.789339091430176,5.956331292052454,304.321,90.0
asym_f55r45_front25_rear35_svd1e-6_ac+20mm,90,split-discrete,asymmetric_depth_rings,20.0,nan,,55.0,45.0,0 25 50 75 95,0 35 70 95,16,1e-06,1e-06,2.5149975322819547,2.214680961666704,2.783094215580868,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-23.203607309457805,-5.786858036198204,5.789339091430176,5.956331292052454,304.321,90.0
h1659-profile-ring-compact-az24-reg1e-06_ac-20mm,0_60,split-profile-ring,h1659-acoustic-compact,-20.0,nan,,nan,nan,,,146,,1e-06,0.9493290691518607,0.9099587292197193,0.9871304241032742,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-2.087388245407884,0.6091235462096861,0.9008634400289863,1.8054729922539678,300.293,60.0
h1659-profile-ring-compact-az24-reg1e-06_ac-20mm,70_90,split-profile-ring,h1659-acoustic-compact,-20.0,nan,,nan,nan,,,146,,1e-06,0.9493290691518607,0.9099587292197193,0.9871304241032742,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-21.30313792199501,2.2810231806894734,15.972873764411585,18.244146865364947,300.293,75.0
h1659-profile-ring-compact-az24-reg1e-06_ac-20mm,80_90,split-profile-ring,h1659-acoustic-compact,-20.0,nan,,nan,nan,,,146,,1e-06,0.9493290691518607,0.9099587292197193,0.9871304241032742,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-30.944413352887945,-13.527664079628344,13.527894076278066,13.606548094055853,304.321,90.0
h1659-profile-ring-compact-az24-reg1e-06_ac-20mm,90,split-profile-ring,h1659-acoustic-compact,-20.0,nan,,nan,nan,,,146,,1e-06,0.9493290691518607,0.9099587292197193,0.9871304241032742,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-30.944413352887945,-13.527664079628344,13.527894076278066,13.606548094055853,304.321,90.0
h1659-profile-ring-compact-az24-reg1e-06_ac+0mm,0_60,split-profile-ring,h1659-acoustic-compact,0.0,nan,,nan,nan,,,146,,1e-06,0.9485801146178776,0.855045742717088,1.0336852739389852,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.9403068434528676,0.7562049481647023,1.1207256549981583,2.2432993230934812,304.321,60.0
h1659-profile-ring-compact-az24-reg1e-06_ac+0mm,70_90,split-profile-ring,h1659-acoustic-compact,0.0,nan,,nan,nan,,,146,,1e-06,0.9485801146178776,0.855045742717088,1.0336852739389852,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-18.729643479270983,4.8545176234135,15.158949825595368,19.355777865518952,300.293,75.0
h1659-profile-ring-compact-az24-reg1e-06_ac+0mm,80_90,split-profile-ring,h1659-acoustic-compact,0.0,nan,,nan,nan,,,146,,1e-06,0.9485801146178776,0.855045742717088,1.0336852739389852,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-26.922361422465517,-9.505612149205916,9.506046879041985,9.596523839393534,300.293,90.0
h1659-profile-ring-compact-az24-reg1e-06_ac+0mm,90,split-profile-ring,h1659-acoustic-compact,0.0,nan,,nan,nan,,,146,,1e-06,0.9485801146178776,0.855045742717088,1.0336852739389852,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-26.922361422465517,-9.505612149205916,9.506046879041985,9.596523839393534,300.293,90.0
h1659-profile-ring-compact-az24-reg1e-06_ac+20mm,0_60,split-profile-ring,h1659-acoustic-compact,20.0,nan,,nan,nan,,,146,,1e-06,0.9420932045257976,0.7955743891896127,1.0687097844096627,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.8713556755715473,0.8251561160460227,1.2228167829225174,2.448430813351891,304.321,60.0
h1659-profile-ring-compact-az24-reg1e-06_ac+20mm,70_90,split-profile-ring,h1659-acoustic-compact,20.0,nan,,nan,nan,,,146,,1e-06,0.9420932045257976,0.7955743891896127,1.0687097844096627,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-16.156826937456167,7.427334165228315,14.355827357802804,19.851055421029344,300.293,75.0
h1659-profile-ring-compact-az24-reg1e-06_ac+20mm,80_90,split-profile-ring,h1659-acoustic-compact,20.0,nan,,nan,nan,,,146,,1e-06,0.9420932045257976,0.7955743891896127,1.0687097844096627,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-22.273992127330715,-4.857242854071114,4.858060784800591,4.946385691093688,300.293,90.0
h1659-profile-ring-compact-az24-reg1e-06_ac+20mm,90,split-profile-ring,h1659-acoustic-compact,20.0,nan,,nan,nan,,,146,,1e-06,0.9420932045257976,0.7955743891896127,1.0687097844096627,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-22.273992127330715,-4.857242854071114,4.858060784800591,4.946385691093688,300.293,90.0
h1659-profile-ring-compact-az24-reg1e-06-svd1e-05_ac-20mm,0_60,split-profile-ring,h1659-acoustic-compact,-20.0,nan,,nan,nan,,,146,1e-05,1e-06,0.9493290691564475,0.9099587292260164,0.9871304241062918,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-2.087388245402528,0.6091235462150422,0.900863440037085,1.8054729922630912,300.293,60.0
h1659-profile-ring-compact-az24-reg1e-06-svd1e-05_ac-20mm,70_90,split-profile-ring,h1659-acoustic-compact,-20.0,nan,,nan,nan,,,146,1e-05,1e-06,0.9493290691564475,0.9099587292260164,0.9871304241062918,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-21.303137922560005,2.2810231801244765,15.972873764935365,18.244146865382923,300.293,75.0
h1659-profile-ring-compact-az24-reg1e-06-svd1e-05_ac-20mm,80_90,split-profile-ring,h1659-acoustic-compact,-20.0,nan,,nan,nan,,,146,1e-05,1e-06,0.9493290691564475,0.9099587292260164,0.9871304241062918,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-30.944413354061396,-13.527664080801795,13.527894077457143,13.606548096197386,304.321,90.0
h1659-profile-ring-compact-az24-reg1e-06-svd1e-05_ac-20mm,90,split-profile-ring,h1659-acoustic-compact,-20.0,nan,,nan,nan,,,146,1e-05,1e-06,0.9493290691564475,0.9099587292260164,0.9871304241062918,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-30.944413354061396,-13.527664080801795,13.527894077457143,13.606548096197386,304.321,90.0
h1659-profile-ring-compact-az24-reg1e-06-svd1e-05_ac+0mm,0_60,split-profile-ring,h1659-acoustic-compact,0.0,nan,,nan,nan,,,146,1e-05,1e-06,0.9485789833855958,0.855043232752636,1.03368527394252,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.9454716067063031,0.7510401849112668,1.1129206028982672,2.227611417443555,300.293,60.0
h1659-profile-ring-compact-az24-reg1e-06-svd1e-05_ac+0mm,70_90,split-profile-ring,h1659-acoustic-compact,0.0,nan,,nan,nan,,,146,1e-05,1e-06,0.9485789833855958,0.855043232752636,1.03368527394252,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-18.905315213144664,4.678845889539817,15.23089764563614,19.31542453277246,300.293,75.0
h1659-profile-ring-compact-az24-reg1e-06-svd1e-05_ac+0mm,80_90,split-profile-ring,h1659-acoustic-compact,0.0,nan,,nan,nan,,,146,1e-05,1e-06,0.9485789833855958,0.855043232752636,1.03368527394252,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-27.23186411291487,-9.81511483965527,9.81547923816661,9.899692373662212,300.293,90.0
h1659-profile-ring-compact-az24-reg1e-06-svd1e-05_ac+0mm,90,split-profile-ring,h1659-acoustic-compact,0.0,nan,,nan,nan,,,146,1e-05,1e-06,0.9485789833855958,0.855043232752636,1.03368527394252,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-27.23186411291487,-9.81511483965527,9.81547923816661,9.899692373662212,300.293,90.0
h1659-profile-ring-compact-az24-reg1e-06-svd1e-05_ac+20mm,0_60,split-profile-ring,h1659-acoustic-compact,20.0,nan,,nan,nan,,,146,1e-05,1e-06,0.9420918884873285,0.7955712723722516,1.0687097844051203,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.8739208059452976,0.8225909856722723,1.218947013439033,2.440198638779435,304.321,60.0
h1659-profile-ring-compact-az24-reg1e-06-svd1e-05_ac+20mm,70_90,split-profile-ring,h1659-acoustic-compact,20.0,nan,,nan,nan,,,146,1e-05,1e-06,0.9420918884873285,0.7955712723722516,1.0687097844051203,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-16.18292636898462,7.4012347336998605,14.348068184473837,19.832545486420806,300.293,75.0
h1659-profile-ring-compact-az24-reg1e-06-svd1e-05_ac+20mm,80_90,split-profile-ring,h1659-acoustic-compact,20.0,nan,,nan,nan,,,146,1e-05,1e-06,0.9420918884873285,0.7955712723722516,1.0687097844051203,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-22.30677654596522,-4.89002727270562,4.890815856502541,4.977851041765675,300.293,90.0
h1659-profile-ring-compact-az24-reg1e-06-svd1e-05_ac+20mm,90,split-profile-ring,h1659-acoustic-compact,20.0,nan,,nan,nan,,,146,1e-05,1e-06,0.9420918884873285,0.7955712723722516,1.0687097844051203,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-22.30677654596522,-4.89002727270562,4.890815856502541,4.977851041765675,300.293,90.0
h1659-profile-ring-full-az24-reg1e-06_ac-20mm,0_60,split-profile-ring,h1659-acoustic-full,-20.0,nan,,nan,nan,,,242,,1e-06,0.9432425150794319,0.900095635156628,0.9845002448342663,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-2.094189152512932,0.6023226391046379,0.8916139116305225,1.7877373044424445,300.293,60.0
h1659-profile-ring-full-az24-reg1e-06_ac-20mm,70_90,split-profile-ring,h1659-acoustic-full,-20.0,nan,,nan,nan,,,242,,1e-06,0.9432425150794319,0.900095635156628,0.9845002448342663,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-21.417400857421043,2.16676024526344,16.047395978751148,18.22030659277884,300.293,75.0
h1659-profile-ring-full-az24-reg1e-06_ac-20mm,80_90,split-profile-ring,h1659-acoustic-full,-20.0,nan,,nan,nan,,,242,,1e-06,0.9432425150794319,0.900095635156628,0.9845002448342663,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-31.149953520003407,-13.733204246743806,13.733452052525875,13.815705133072676,304.321,90.0
h1659-profile-ring-full-az24-reg1e-06_ac-20mm,90,split-profile-ring,h1659-acoustic-full,-20.0,nan,,nan,nan,,,242,,1e-06,0.9432425150794319,0.900095635156628,0.9845002448342663,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-31.149953520003407,-13.733204246743806,13.733452052525875,13.815705133072676,304.321,90.0
h1659-profile-ring-full-az24-reg1e-06_ac+0mm,0_60,split-profile-ring,h1659-acoustic-full,0.0,nan,,nan,nan,,,242,,1e-06,0.9421269116715613,0.8440104377028469,1.0309474363129463,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.960814719533964,0.735697072083606,1.0901659712827325,2.182239166205406,304.321,60.0
h1659-profile-ring-full-az24-reg1e-06_ac+0mm,70_90,split-profile-ring,h1659-acoustic-full,0.0,nan,,nan,nan,,,242,,1e-06,0.9421269116715613,0.8440104377028469,1.0309474363129463,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-19.485334333066376,4.098826769618107,15.516133702973056,19.203724477924517,300.293,75.0
h1659-profile-ring-full-az24-reg1e-06_ac+0mm,80_90,split-profile-ring,h1659-acoustic-full,0.0,nan,,nan,nan,,,242,,1e-06,0.9421269116715613,0.8440104377028469,1.0309474363129463,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-28.28238079705718,-10.865631523797578,10.86610553755717,10.967126067428687,300.293,90.0
h1659-profile-ring-full-az24-reg1e-06_ac+0mm,90,split-profile-ring,h1659-acoustic-full,0.0,nan,,nan,nan,,,242,,1e-06,0.9421269116715613,0.8440104377028469,1.0309474363129463,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-28.28238079705718,-10.865631523797578,10.86610553755717,10.967126067428687,300.293,90.0
h1659-profile-ring-full-az24-reg1e-06_ac+20mm,0_60,split-profile-ring,h1659-acoustic-full,20.0,nan,,nan,nan,,,242,,1e-06,0.9344252463861611,0.7823045615554127,1.0650355182515134,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.8833682785234402,0.8131435130941298,1.2051728001323807,2.41318600470035,304.321,60.0
h1659-profile-ring-full-az24-reg1e-06_ac+20mm,70_90,split-profile-ring,h1659-acoustic-full,20.0,nan,,nan,nan,,,242,,1e-06,0.9344252463861611,0.7823045615554127,1.0650355182515134,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-16.326160569015936,7.258000533668545,14.347568194007932,19.77368301100168,300.293,75.0
h1659-profile-ring-full-az24-reg1e-06_ac+20mm,80_90,split-profile-ring,h1659-acoustic-full,20.0,nan,,nan,nan,,,242,,1e-06,0.9344252463861611,0.7823045615554127,1.0650355182515134,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-22.53457372560704,-5.117824452347438,5.118472575693178,5.199276174722101,300.293,90.0
h1659-profile-ring-full-az24-reg1e-06_ac+20mm,90,split-profile-ring,h1659-acoustic-full,20.0,nan,,nan,nan,,,242,,1e-06,0.9344252463861611,0.7823045615554127,1.0650355182515134,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-22.53457372560704,-5.117824452347438,5.118472575693178,5.199276174722101,300.293,90.0
h1659-profile-ring-full-az24-reg1e-06-svd1e-05_ac-20mm,0_60,split-profile-ring,h1659-acoustic-full,-20.0,nan,,nan,nan,,,242,1e-05,1e-06,0.9433573545838991,0.9001412047478932,0.9846786320470632,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-2.094337816586601,0.6021739750309691,0.8914036032184007,1.7873342156075438,300.293,60.0
h1659-profile-ring-full-az24-reg1e-06-svd1e-05_ac-20mm,70_90,split-profile-ring,h1659-acoustic-full,-20.0,nan,,nan,nan,,,242,1e-05,1e-06,0.9433573545838991,0.9001412047478932,0.9846786320470632,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-21.421204493339417,2.1629566093450627,16.049812989523264,18.219465520153868,300.293,75.0
h1659-profile-ring-full-az24-reg1e-06-svd1e-05_ac-20mm,80_90,split-profile-ring,h1659-acoustic-full,-20.0,nan,,nan,nan,,,242,1e-05,1e-06,0.9433573545838991,0.9001412047478932,0.9846786320470632,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-31.156703128040665,-13.739953854781064,13.740227377965242,13.82665141341213,304.321,90.0
h1659-profile-ring-full-az24-reg1e-06-svd1e-05_ac-20mm,90,split-profile-ring,h1659-acoustic-full,-20.0,nan,,nan,nan,,,242,1e-05,1e-06,0.9433573545838991,0.9001412047478932,0.9846786320470632,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-31.156703128040665,-13.739953854781064,13.740227377965242,13.82665141341213,304.321,90.0
h1659-profile-ring-full-az24-reg1e-06-svd1e-05_ac+0mm,0_60,split-profile-ring,h1659-acoustic-full,0.0,nan,,nan,nan,,,242,1e-05,1e-06,0.9422885024693453,0.8440391510176242,1.0312192566672185,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.9659486994532813,0.7305630921642887,1.0824011932724993,2.1658643717214545,304.321,60.0
h1659-profile-ring-full-az24-reg1e-06-svd1e-05_ac+0mm,70_90,split-profile-ring,h1659-acoustic-full,0.0,nan,,nan,nan,,,242,1e-05,1e-06,0.9422885024693453,0.8440391510176242,1.0312192566672185,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-19.683598810121204,3.9005622925632757,15.616098534545053,19.163118122693135,300.293,75.0
h1659-profile-ring-full-az24-reg1e-06-svd1e-05_ac+0mm,80_90,split-profile-ring,h1659-acoustic-full,0.0,nan,,nan,nan,,,242,1e-05,1e-06,0.9422885024693453,0.8440391510176242,1.0312192566672185,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-28.636819951849066,-11.220070678589465,11.220474835002632,11.315304550632362,300.293,90.0
h1659-profile-ring-full-az24-reg1e-06-svd1e-05_ac+0mm,90,split-profile-ring,h1659-acoustic-full,0.0,nan,,nan,nan,,,242,1e-05,1e-06,0.9422885024693453,0.8440391510176242,1.0312192566672185,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-28.636819951849066,-11.220070678589465,11.220474835002632,11.315304550632362,300.293,90.0
h1659-profile-ring-full-az24-reg1e-06-svd1e-05_ac+20mm,0_60,split-profile-ring,h1659-acoustic-full,20.0,nan,,nan,nan,,,242,1e-05,1e-06,0.934519005569095,0.7823191585173289,1.065189315453567,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.8857979920894892,0.8107137995280809,1.201507914252626,2.405439742981642,304.321,60.0
h1659-profile-ring-full-az24-reg1e-06-svd1e-05_ac+20mm,70_90,split-profile-ring,h1659-acoustic-full,20.0,nan,,nan,nan,,,242,1e-05,1e-06,0.934519005569095,0.7823191585173289,1.065189315453567,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-16.345802896935922,7.238358205748559,14.33878240254514,19.756092809823386,300.293,75.0
h1659-profile-ring-full-az24-reg1e-06-svd1e-05_ac+20mm,80_90,split-profile-ring,h1659-acoustic-full,20.0,nan,,nan,nan,,,242,1e-05,1e-06,0.934519005569095,0.7823191585173289,1.065189315453567,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-22.555535541161902,-5.138786267902301,5.139421234417149,5.2195718953161006,300.293,90.0
h1659-profile-ring-full-az24-reg1e-06-svd1e-05_ac+20mm,90,split-profile-ring,h1659-acoustic-full,20.0,nan,,nan,nan,,,242,1e-05,1e-06,0.934519005569095,0.7823191585173289,1.065189315453567,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-22.555535541161902,-5.138786267902301,5.139421234417149,5.2195718953161006,300.293,90.0
h1659-modal-full2-az24-reg1e-06_ac-20mm,0_60,split-profile-ring,h1659-modal-full-2,-20.0,nan,,nan,nan,,,484,,1e-06,1.8710385477506508,2.3969600258813273,1.1207823734627138,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.97635204226563,0.72015974935194,1.0589389966445124,2.1143623589659626,300.293,60.0
h1659-modal-full2-az24-reg1e-06_ac-20mm,70_90,split-profile-ring,h1659-modal-full-2,-20.0,nan,,nan,nan,,,484,,1e-06,1.8710385477506508,2.3969600258813273,1.1207823734627138,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-17.50714393159778,6.0770171710867,13.815413947975566,18.63832266906369,300.293,75.0
h1659-modal-full2-az24-reg1e-06_ac-20mm,80_90,split-profile-ring,h1659-modal-full-2,-20.0,nan,,nan,nan,,,484,,1e-06,1.8710385477506508,2.3969600258813273,1.1207823734627138,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-23.74627662540939,-6.329527352149789,6.329717311277141,6.378565491074603,300.293,90.0
h1659-modal-full2-az24-reg1e-06_ac-20mm,90,split-profile-ring,h1659-modal-full-2,-20.0,nan,,nan,nan,,,484,,1e-06,1.8710385477506508,2.3969600258813273,1.1207823734627138,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-23.74627662540939,-6.329527352149789,6.329717311277141,6.378565491074603,300.293,90.0
h1659-modal-full2-az24-reg1e-06_ac+0mm,0_60,split-profile-ring,h1659-modal-full-2,0.0,nan,,nan,nan,,,484,,1e-06,1.993637231901072,2.6330833082149794,1.0079936095253756,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.8755930817298776,0.8209187098876924,1.219043534943521,2.448264433253513,300.293,60.0
h1659-modal-full2-az24-reg1e-06_ac+0mm,70_90,split-profile-ring,h1659-modal-full-2,0.0,nan,,nan,nan,,,484,,1e-06,1.993637231901072,2.6330833082149794,1.0079936095253756,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-12.76847204089219,10.815689061792291,14.022617394867337,19.89065878778456,300.293,75.0
